ev_bin,la_bin,dir_bin,xBA
105,28,-25,1.0
105,28,-20,0.9615384615384616
105,28,-15,0.9473684210526316
105,28,-10,0.6363636363636364
105,28,-5,0.4375
105,28,0,1.0
105,28,5,0.25
105,28,10,1.0
105,28,15,1.0
105,28,25,1.0
105,28,30,1.0
105,29,-40,1.0
105,29,-35,1.0
105,29,-30,1.0
105,29,-25,1.0
105,29,-20,1.0
105,29,-15,0.8235294117647058
105,29,-10,0.5
105,29,-5,0.7692307692307693
105,29,0,1.0
105,29,5,0.6666666666666666
105,29,10,1.0
105,29,15,1.0
105,29,20,1.0
105,29,25,1.0
105,29,30,1.0
105,30,-40,1.0
105,30,-35,1.0
105,30,-30,1.0
105,30,-25,1.0
105,30,-20,0.9230769230769232
105,30,-15,0.8571428571428571
105,30,-10,0.6428571428571429
105,30,-5,0.6666666666666666
105,30,0,0.8571428571428571
105,30,5,0.6
105,30,10,1.0
105,30,15,1.0
105,30,25,1.0
105,30,30,1.0
105,31,-40,1.0
105,31,-35,1.0
105,31,-30,1.0
105,31,-25,1.0
105,31,-20,0.8888888888888888
105,31,-15,0.6
105,31,-10,0.6666666666666666
105,31,-5,0.8888888888888888
105,31,0,0.9230769230769232
105,31,5,0.5
105,31,10,1.0
105,31,15,1.0
105,32,-35,1.0
105,32,-30,1.0
105,32,-25,1.0
105,32,-20,1.0
105,32,-15,0.8181818181818182
105,32,-10,0.625
105,32,-5,0.7142857142857143
105,32,0,0.625
105,32,5,0.5
105,32,10,1.0
105,32,15,1.0
105,32,20,1.0
105,33,-40,1.0
105,33,-35,0.8
105,33,-30,0.8
105,33,-25,1.0
105,33,-20,0.75
105,33,-15,0.6666666666666666
105,33,-10,0.6
105,33,-5,0.5
105,33,0,0.5
105,33,5,1.0
105,33,10,0.0
105,33,15,1.0
105,33,30,1.0
105,34,-40,1.0
105,34,-35,1.0
105,34,-30,0.8571428571428571
105,34,-25,0.7272727272727273
105,34,-20,0.8181818181818182
105,34,-15,0.625
105,34,-10,0.75
105,34,-5,0.75
105,34,0,1.0
105,34,5,0.0
105,34,10,0.0
105,35,-40,1.0
105,35,-35,1.0
105,35,-30,1.0
105,35,-25,0.8571428571428571
105,35,-20,0.7142857142857143
105,35,-15,0.0
105,35,-10,0.125
105,35,-5,0.25
105,35,0,0.7142857142857143
105,35,5,1.0
105,35,10,1.0
105,35,15,0.0
105,35,25,1.0
105,36,-40,1.0
105,36,-35,1.0
105,36,-30,1.0
105,36,-25,1.0
105,36,-20,0.75
105,36,-15,0.5714285714285714
105,36,-10,0.2
105,36,-5,1.0
105,36,0,0.6666666666666666
105,36,5,0.0
105,36,15,1.0
105,36,25,1.0
105,37,-40,1.0
105,37,-35,1.0
105,37,-30,0.5
105,37,-25,0.6666666666666666
105,37,-20,0.5
105,37,-15,0.5
105,37,-10,0.3333333333333333
105,37,-5,0.0
105,37,0,0.5
105,37,5,0.0
105,37,30,1.0
105,38,-45,1.0
105,38,-40,1.0
105,38,-35,0.6666666666666666
105,38,-30,1.0
105,38,-25,1.0
105,38,-20,0.7142857142857143
105,38,-15,0.3333333333333333
105,38,-10,0.0
105,38,0,0.0
105,38,5,0.5
105,38,10,0.0
105,38,15,0.0
105,38,20,1.0
105,39,-40,1.0
105,39,-35,1.0
105,39,-30,0.0
105,39,-25,0.7142857142857143
105,39,-20,0.3333333333333333
105,39,-15,0.0
105,39,-10,0.0
105,39,0,0.0
105,39,5,0.0
105,39,20,1.0
105,40,-40,1.0
105,40,-35,1.0
105,40,-30,1.0
105,40,-25,0.0
105,40,-20,0.5
105,40,-15,0.0
105,40,-10,0.5
105,40,-5,0.0
105,40,0,1.0
105,40,5,0.0
105,40,10,0.0
105,40,20,1.0
105,41,-40,0.0
105,41,-35,0.0
105,41,-30,0.0
105,41,-25,0.5
105,41,-20,0.6666666666666666
105,41,-15,0.0
105,41,-10,0.0
105,41,-5,0.0
105,41,0,0.0
105,41,5,0.5
105,41,25,1.0
105,41,30,1.0
105,42,-35,1.0
105,42,-30,0.6666666666666666
105,42,-25,0.5
105,42,-20,0.6
105,42,-15,0.3333333333333333
105,42,-10,0.0
105,42,-5,0.0
105,42,5,0.0
105,42,10,1.0
105,43,-40,0.5
105,43,-35,0.5
105,43,-30,1.0
105,43,-25,1.0
105,43,-20,1.0
105,43,-15,0.0
105,43,-10,0.0
105,43,0,0.3333333333333333
105,43,10,1.0
105,43,20,0.0
105,43,35,1.0
105,44,-35,1.0
105,44,-30,1.0
105,44,-20,0.0
105,44,-10,0.0
105,44,-5,0.0
105,44,5,1.0
105,45,-45,1.0
105,45,-40,1.0
105,45,-35,0.0
105,45,-30,0.5
105,45,-25,0.0
105,45,-20,0.0
105,45,-15,0.0
105,45,-10,0.0
105,45,-5,0.0
105,45,5,0.0
105,46,-50,0.0
105,46,-40,0.0
105,46,-35,1.0
105,46,-25,0.0
105,46,-20,0.0
105,46,-15,0.0
105,46,-10,0.0
105,46,-5,0.0
105,46,5,0.0
105,46,15,0.0
105,47,-40,1.0
105,47,-35,0.0
105,47,-30,0.0
105,47,-25,0.0
105,47,-15,0.0
105,47,-5,0.0
105,47,0,0.0
105,48,-40,0.0
105,48,-35,0.0
105,48,-30,0.0
105,48,-25,0.0
105,48,-15,0.0
105,48,-10,0.0
105,48,0,0.0
105,48,5,0.0
105,48,25,1.0
105,49,-40,0.5
105,49,-30,1.0
105,49,-15,0.0
105,49,20,0.0
105,50,-35,0.0
105,50,-10,0.0
105,50,0,0.0
105,50,5,1.0
105,51,-30,0.0
105,51,-25,0.0
105,51,-15,0.0
105,52,-40,0.5
105,52,-35,0.0
105,52,-25,0.0
105,52,-20,0.0
105,52,-15,0.0
105,53,-35,0.5
105,53,-30,0.0
105,53,-15,0.0
105,53,0,0.0
105,54,-30,0.0
105,54,-15,0.3333333333333333
105,56,-50,0.0
105,56,-35,0.0
105,56,-20,0.0
105,56,-15,0.0
105,56,-10,0.0
105,57,-20,0.0
105,58,-35,0.0
105,58,-20,1.0
105,59,-40,0.0
105,59,-30,0.0
105,59,-20,0.0
105,60,-35,0.0
105,60,-25,0.0
105,60,-10,0.0
105,61,-40,0.0
105,61,-30,0.0
105,63,-40,0.0
105,64,-15,0.0
105,64,-10,0.0
105,67,-35,0.0
105,70,-45,0.0
105,70,25,0.0
105,74,50,0.0
105,75,-80,0.0
105,77,20,0.0
105,84,-40,0.0
106,-84,140,0.0
106,-82,-95,0.0
106,-79,-25,1.0
106,-78,-75,1.0
106,-77,-175,0.0
106,-75,-70,0.0
106,-74,-50,1.0
106,-73,-105,0.0
106,-73,-95,0.0
106,-73,-55,0.0
106,-73,-15,0.0
106,-71,-105,0.0
106,-71,-85,1.0
106,-70,-125,1.0
106,-69,-90,0.5
106,-68,60,0.0
106,-67,-40,0.0
106,-67,175,0.0
106,-64,-20,0.0
106,-63,65,1.0
106,-60,-45,0.0
106,-59,160,0.0
106,-58,-180,0.0
106,-58,-120,1.0
106,-57,-40,0.0
106,-57,20,0.0
106,-57,55,0.0
106,-56,-80,0.0
106,-56,-65,1.0
106,-56,-5,0.0
106,-55,-170,0.0
106,-54,-75,0.0
106,-50,-85,0.0
106,-49,-60,0.0
106,-49,55,1.0
106,-48,5,0.0
106,-48,30,0.0
106,-48,45,1.0
106,-47,-65,0.0
106,-47,-15,0.0
106,-46,-50,0.0
106,-46,-30,0.0
106,-46,45,0.0
106,-44,-55,0.0
106,-44,50,1.0
106,-43,-55,1.0
106,-43,-50,0.0
106,-43,-45,0.0
106,-43,-5,0.0
106,-42,-65,1.0
106,-42,0,0.0
106,-41,-65,1.0
106,-41,-20,0.0
106,-41,40,0.0
106,-40,30,0.0
106,-39,-75,0.0
106,-39,-50,0.0
106,-39,-45,0.0
106,-39,30,0.0
106,-38,-180,0.0
106,-37,40,0.0
106,-36,-20,1.0
106,-36,-10,0.0
106,-36,30,1.0
106,-35,-55,0.0
106,-35,10,0.0
106,-35,35,0.0
106,-32,-65,1.0
106,-32,-60,1.0
106,-32,-30,0.0
106,-31,-175,0.0
106,-31,-60,1.0
106,-31,-35,0.0
106,-31,5,0.0
106,-30,-75,1.0
106,-30,-50,0.0
106,-29,-55,0.0
106,-29,-50,0.0
106,-29,-10,0.0
106,-29,0,0.0
106,-28,-45,0.0
106,-27,-55,1.0
106,-27,-45,0.0
106,-27,-15,0.0
106,-27,60,0.0
106,-26,-60,0.0
106,-26,-50,1.0
106,-26,-45,0.0
106,-26,-35,0.0
106,-26,-25,0.0
106,-26,-15,0.0
106,-26,35,0.0
106,-26,40,0.0
106,-25,-60,0.0
106,-25,-45,0.0
106,-25,-20,0.0
106,-25,-5,0.0
106,-25,15,1.0
106,-24,-45,0.0
106,-24,-10,1.0
106,-24,0,1.0
106,-24,15,0.0
106,-24,45,1.0
106,-23,-35,1.0
106,-23,-20,0.0
106,-23,-10,1.0
106,-23,-5,1.0
106,-23,40,1.0
106,-22,-15,1.0
106,-22,10,0.0
106,-22,35,0.0
106,-21,-60,0.0
106,-21,-45,0.0
106,-21,-20,0.0
106,-21,-5,1.0
106,-21,40,0.0
106,-20,-55,0.5
106,-20,-50,0.0
106,-20,-40,0.0
106,-20,-30,0.0
106,-20,-5,1.0
106,-20,30,1.0
106,-19,-45,1.0
106,-19,-35,0.0
106,-19,-25,0.0
106,-19,-15,0.0
106,-19,-10,0.5
106,-19,5,0.0
106,-19,10,1.0
106,-19,20,1.0
106,-19,35,0.0
106,-18,-180,0.0
106,-18,-45,0.0
106,-18,-35,1.0
106,-18,-30,0.0
106,-18,-25,0.0
106,-18,-20,0.0
106,-18,-15,0.0
106,-18,-10,0.0
106,-18,-5,0.0
106,-18,0,1.0
106,-18,5,0.0
106,-18,10,0.0
106,-18,15,0.0
106,-18,50,1.0
106,-17,-55,1.0
106,-17,-40,0.0
106,-17,-30,0.0
106,-17,-10,0.0
106,-17,0,0.5
106,-17,5,0.0
106,-17,10,0.0
106,-17,15,1.0
106,-17,45,0.0
106,-16,-45,0.0
106,-16,-40,0.0
106,-16,-35,0.0
106,-16,-30,1.0
106,-16,-25,0.0
106,-16,-20,0.0
106,-16,-15,0.0
106,-16,-5,1.0
106,-16,0,0.0
106,-16,5,0.0
106,-16,10,0.0
106,-16,15,0.0
106,-16,25,0.0
106,-16,30,0.0
106,-15,-35,0.3333333333333333
106,-15,-25,0.5
106,-15,-20,0.0
106,-15,-15,0.0
106,-15,-10,1.0
106,-15,0,1.0
106,-15,5,0.0
106,-15,10,1.0
106,-15,15,0.0
106,-15,25,1.0
106,-14,-55,0.5
106,-14,-45,1.0
106,-14,-40,1.0
106,-14,-35,1.0
106,-14,-30,0.0
106,-14,-25,0.6666666666666666
106,-14,-20,0.0
106,-14,-15,0.0
106,-14,-10,1.0
106,-14,-5,0.6666666666666666
106,-14,0,1.0
106,-14,5,0.5
106,-14,10,0.0
106,-14,15,1.0
106,-14,25,1.0
106,-13,-45,0.0
106,-13,-40,1.0
106,-13,-35,1.0
106,-13,-30,1.0
106,-13,-20,0.0
106,-13,-15,0.0
106,-13,-10,0.0
106,-13,-5,0.0
106,-13,0,0.3333333333333333
106,-13,5,0.0
106,-13,10,0.0
106,-13,15,0.0
106,-13,20,0.0
106,-13,25,1.0
106,-13,35,0.0
106,-12,-100,0.0
106,-12,-35,0.6666666666666666
106,-12,-25,0.0
106,-12,-20,0.0
106,-12,-15,1.0
106,-12,-10,0.5
106,-12,-5,0.5
106,-12,0,0.0
106,-12,5,0.0
106,-12,10,0.0
106,-12,15,0.0
106,-12,20,0.0
106,-12,25,1.0
106,-12,30,1.0
106,-11,-55,1.0
106,-11,-50,0.0
106,-11,-40,0.0
106,-11,-35,0.0
106,-11,-30,0.5
106,-11,-20,0.0
106,-11,-15,0.0
106,-11,-10,0.5
106,-11,-5,0.0
106,-11,0,0.4
106,-11,5,0.0
106,-11,10,1.0
106,-11,15,1.0
106,-11,20,1.0
106,-11,30,0.0
106,-10,-40,0.0
106,-10,-35,1.0
106,-10,-30,0.0
106,-10,-25,1.0
106,-10,-20,0.3333333333333333
106,-10,-15,0.0
106,-10,-10,1.0
106,-10,-5,1.0
106,-10,0,0.25
106,-10,5,0.25
106,-10,10,0.0
106,-10,15,0.5
106,-10,20,1.0
106,-10,25,1.0
106,-10,35,1.0
106,-10,40,1.0
106,-9,-50,1.0
106,-9,-45,1.0
106,-9,-40,0.0
106,-9,-35,0.3333333333333333
106,-9,-30,0.3333333333333333
106,-9,-25,0.3333333333333333
106,-9,-20,0.0
106,-9,-15,0.3333333333333333
106,-9,-10,1.0
106,-9,-5,0.8888888888888888
106,-9,0,0.0
106,-9,5,0.25
106,-9,10,0.5
106,-9,15,0.0
106,-9,20,0.5
106,-9,25,0.0
106,-8,-50,1.0
106,-8,-45,0.0
106,-8,-40,0.25
106,-8,-35,0.5
106,-8,-30,0.5
106,-8,-25,0.25
106,-8,-20,0.0
106,-8,-15,0.6666666666666666
106,-8,-10,0.4545454545454545
106,-8,-5,1.0
106,-8,0,0.5
106,-8,5,0.5
106,-8,15,0.4285714285714285
106,-8,20,1.0
106,-8,30,0.0
106,-8,35,1.0
106,-7,-40,0.0
106,-7,-35,0.0
106,-7,-30,0.6666666666666666
106,-7,-25,0.2
106,-7,-20,0.25
106,-7,-15,0.6666666666666666
106,-7,-10,0.8
106,-7,-5,0.7142857142857143
106,-7,0,0.0
106,-7,5,0.0
106,-7,10,0.5
106,-7,15,0.5
106,-7,20,0.6666666666666666
106,-7,30,0.0
106,-7,40,1.0
106,-6,-50,0.0
106,-6,-45,0.5
106,-6,-40,0.0
106,-6,-35,0.5
106,-6,-30,0.75
106,-6,-25,0.25
106,-6,-20,0.0
106,-6,-15,0.2
106,-6,-10,0.8
106,-6,-5,0.5
106,-6,0,0.2
106,-6,5,0.2
106,-6,10,0.25
106,-6,15,1.0
106,-6,20,1.0
106,-6,25,1.0
106,-6,55,0.0
106,-5,-45,0.0
106,-5,-40,0.3333333333333333
106,-5,-35,0.75
106,-5,-30,1.0
106,-5,-25,0.4285714285714285
106,-5,-20,0.0
106,-5,-15,0.375
106,-5,-10,1.0
106,-5,-5,1.0
106,-5,0,0.2857142857142857
106,-5,5,0.25
106,-5,10,0.0
106,-5,15,1.0
106,-5,20,0.6666666666666666
106,-5,25,0.0
106,-5,30,1.0
106,-4,-40,0.0
106,-4,-35,0.0
106,-4,-30,0.8333333333333334
106,-4,-25,0.8571428571428571
106,-4,-20,0.0
106,-4,-15,0.2
106,-4,-10,0.5
106,-4,-5,0.75
106,-4,0,0.8333333333333334
106,-4,5,0.0
106,-4,10,0.3333333333333333
106,-4,15,1.0
106,-4,20,1.0
106,-4,25,1.0
106,-4,30,0.5
106,-3,-50,1.0
106,-3,-45,1.0
106,-3,-40,0.5
106,-3,-35,1.0
106,-3,-30,0.5
106,-3,-25,0.4285714285714285
106,-3,-20,0.2222222222222222
106,-3,-15,0.2857142857142857
106,-3,-10,0.0
106,-3,-5,0.8
106,-3,0,0.3
106,-3,5,0.0
106,-3,10,0.6
106,-3,15,0.0
106,-3,20,0.5
106,-3,25,1.0
106,-3,30,1.0
106,-3,35,0.0
106,-2,-45,1.0
106,-2,-40,0.0
106,-2,-35,0.75
106,-2,-30,0.8571428571428571
106,-2,-25,0.3333333333333333
106,-2,-20,0.1666666666666666
106,-2,-15,0.3333333333333333
106,-2,-10,1.0
106,-2,-5,0.8
106,-2,0,0.8
106,-2,5,0.5
106,-2,10,1.0
106,-2,15,1.0
106,-2,20,0.75
106,-2,25,0.0
106,-1,-50,1.0
106,-1,-45,1.0
106,-1,-40,1.0
106,-1,-35,0.5
106,-1,-30,1.0
106,-1,-25,0.6666666666666666
106,-1,-20,0.0833333333333333
106,-1,-15,0.3333333333333333
106,-1,-10,0.7058823529411765
106,-1,-5,0.8
106,-1,0,0.4166666666666667
106,-1,5,0.0
106,-1,10,0.7142857142857143
106,-1,15,1.0
106,-1,20,1.0
106,-1,25,1.0
106,-1,30,1.0
106,-1,35,1.0
106,0,-45,1.0
106,0,-40,0.1666666666666666
106,0,-35,0.4
106,0,-30,0.6666666666666666
106,0,-25,0.7142857142857143
106,0,-20,0.3043478260869565
106,0,-15,0.3461538461538461
106,0,-10,0.6842105263157895
106,0,-5,0.75
106,0,0,0.7777777777777778
106,0,5,0.1666666666666666
106,0,10,0.6666666666666666
106,0,15,1.0
106,0,20,0.5
106,0,25,0.0
106,0,30,1.0
106,0,35,1.0
106,1,-45,1.0
106,1,-40,0.0
106,1,-35,0.625
106,1,-30,1.0
106,1,-25,0.6363636363636364
106,1,-20,0.2631578947368421
106,1,-15,0.3333333333333333
106,1,-10,0.8181818181818182
106,1,-5,0.875
106,1,0,0.5
106,1,5,0.1666666666666666
106,1,10,0.875
106,1,15,1.0
106,1,20,0.5
106,1,25,1.0
106,2,-45,1.0
106,2,-40,0.3333333333333333
106,2,-35,0.7142857142857143
106,2,-30,1.0
106,2,-25,0.6666666666666666
106,2,-20,0.4666666666666667
106,2,-15,0.5
106,2,-10,0.7857142857142857
106,2,-5,0.8888888888888888
106,2,0,0.5833333333333334
106,2,5,0.8571428571428571
106,2,10,0.5
106,2,15,0.6666666666666666
106,2,20,0.5
106,2,25,0.5
106,2,35,1.0
106,3,-45,1.0
106,3,-40,0.4
106,3,-35,0.6666666666666666
106,3,-30,0.9166666666666666
106,3,-25,0.7692307692307693
106,3,-20,0.2222222222222222
106,3,-15,0.45
106,3,-10,1.0
106,3,-5,0.9411764705882352
106,3,0,0.3846153846153846
106,3,5,0.4545454545454545
106,3,10,1.0
106,3,15,0.8
106,3,20,0.8
106,3,25,1.0
106,3,35,1.0
106,4,-45,1.0
106,4,-40,0.4
106,4,-35,0.6666666666666666
106,4,-30,0.9230769230769232
106,4,-25,0.75
106,4,-20,0.2307692307692307
106,4,-15,0.238095238095238
106,4,-10,0.7857142857142857
106,4,-5,0.8
106,4,0,0.5384615384615384
106,4,5,0.3333333333333333
106,4,10,0.7777777777777778
106,4,15,0.8
106,4,20,0.3333333333333333
106,4,25,0.0
106,4,30,1.0
106,4,35,0.5
106,5,-45,1.0
106,5,-40,0.7142857142857143
106,5,-35,0.6666666666666666
106,5,-30,0.9411764705882352
106,5,-25,0.7916666666666666
106,5,-20,0.5
106,5,-15,0.5
106,5,-10,0.7857142857142857
106,5,-5,0.8666666666666667
106,5,0,0.5625
106,5,5,0.4285714285714285
106,5,10,0.6666666666666666
106,5,15,1.0
106,5,20,0.75
106,5,25,1.0
106,5,30,1.0
106,5,35,1.0
106,6,-45,1.0
106,6,-40,1.0
106,6,-35,0.55
106,6,-30,0.9285714285714286
106,6,-25,0.7096774193548387
106,6,-20,0.5217391304347826
106,6,-15,0.5714285714285714
106,6,-10,0.9523809523809524
106,6,-5,0.8695652173913043
106,6,0,0.6666666666666666
106,6,5,0.5333333333333333
106,6,10,0.75
106,6,15,1.0
106,6,20,0.8
106,6,25,0.3333333333333333
106,6,30,0.0
106,7,-45,1.0
106,7,-40,0.7142857142857143
106,7,-35,0.5217391304347826
106,7,-30,0.8666666666666667
106,7,-25,0.92
106,7,-20,0.5833333333333334
106,7,-15,0.5238095238095238
106,7,-10,0.8823529411764706
106,7,-5,0.8095238095238095
106,7,0,0.5882352941176471
106,7,5,0.5294117647058824
106,7,10,0.875
106,7,15,1.0
106,7,20,1.0
106,7,25,0.75
106,7,30,1.0
106,7,35,1.0
106,8,-40,0.7272727272727273
106,8,-35,0.631578947368421
106,8,-30,0.9166666666666666
106,8,-25,0.9130434782608696
106,8,-20,0.7692307692307693
106,8,-15,0.8333333333333334
106,8,-10,0.9583333333333334
106,8,-5,0.9230769230769232
106,8,0,0.782608695652174
106,8,5,0.7
106,8,10,0.5555555555555556
106,8,15,0.8
106,8,20,1.0
106,8,25,1.0
106,8,30,1.0
106,9,-45,1.0
106,9,-40,0.5
106,9,-35,0.7647058823529411
106,9,-30,1.0
106,9,-25,0.918918918918919
106,9,-20,0.6428571428571429
106,9,-15,0.4583333333333333
106,9,-10,0.9090909090909092
106,9,-5,0.9130434782608696
106,9,0,0.7857142857142857
106,9,5,1.0
106,9,10,0.875
106,9,15,1.0
106,9,20,0.6666666666666666
106,9,25,1.0
106,9,30,1.0
106,10,-40,1.0
106,10,-35,0.7777777777777778
106,10,-30,1.0
106,10,-25,0.9666666666666668
106,10,-20,0.6666666666666666
106,10,-15,0.696969696969697
106,10,-10,0.8571428571428571
106,10,-5,0.92
106,10,0,1.0
106,10,5,1.0
106,10,10,1.0
106,10,15,0.5
106,10,20,1.0
106,10,25,1.0
106,10,35,1.0
106,11,-45,0.0
106,11,-40,0.8571428571428571
106,11,-35,1.0
106,11,-30,0.95
106,11,-25,0.8260869565217391
106,11,-20,0.8181818181818182
106,11,-15,0.9310344827586208
106,11,-10,0.9523809523809524
106,11,-5,0.6551724137931034
106,11,0,1.0
106,11,5,1.0
106,11,10,1.0
106,11,15,0.75
106,11,20,1.0
106,11,25,1.0
106,12,-40,1.0
106,12,-35,1.0
106,12,-30,1.0
106,12,-25,0.8571428571428571
106,12,-20,0.9047619047619048
106,12,-15,0.8387096774193549
106,12,-10,0.9473684210526316
106,12,-5,0.7
106,12,0,0.7222222222222222
106,12,5,1.0
106,12,10,0.6666666666666666
106,12,15,1.0
106,12,20,0.6666666666666666
106,12,25,1.0
106,12,30,1.0
106,13,-45,1.0
106,13,-40,1.0
106,13,-35,1.0
106,13,-30,1.0
106,13,-25,0.6818181818181818
106,13,-20,0.8214285714285714
106,13,-15,0.9629629629629628
106,13,-10,0.7857142857142857
106,13,-5,0.2916666666666667
106,13,0,0.631578947368421
106,13,5,1.0
106,13,10,0.6666666666666666
106,13,15,0.8
106,13,20,0.75
106,13,25,1.0
106,13,30,1.0
106,14,-40,1.0
106,14,-35,1.0
106,14,-30,0.9090909090909092
106,14,-25,0.5769230769230769
106,14,-20,0.7777777777777778
106,14,-15,0.875
106,14,-10,0.7
106,14,-5,0.4347826086956521
106,14,0,0.5652173913043478
106,14,5,1.0
106,14,10,0.8
106,14,15,0.2
106,14,20,0.5714285714285714
106,14,25,1.0
106,14,30,1.0
106,15,-40,1.0
106,15,-35,1.0
106,15,-30,0.9473684210526316
106,15,-25,0.2692307692307692
106,15,-20,0.5172413793103449
106,15,-15,0.8461538461538461
106,15,-10,0.5185185185185185
106,15,-5,0.1739130434782608
106,15,0,0.631578947368421
106,15,5,0.625
106,15,10,0.4285714285714285
106,15,15,0.25
106,15,20,0.25
106,15,25,0.0
106,16,-40,1.0
106,16,-35,1.0
106,16,-30,0.9285714285714286
106,16,-25,0.3636363636363636
106,16,-20,0.6896551724137931
106,16,-15,0.9047619047619048
106,16,-10,0.2857142857142857
106,16,-5,0.1333333333333333
106,16,0,0.75
106,16,5,0.9
106,16,10,0.1666666666666666
106,16,15,0.5
106,16,20,0.5
106,16,25,1.0
106,16,30,1.0
106,17,-40,1.0
106,17,-35,1.0
106,17,-30,0.7272727272727273
106,17,-25,0.4285714285714285
106,17,-20,0.4827586206896552
106,17,-15,0.78125
106,17,-10,0.5666666666666667
106,17,-5,0.2972972972972973
106,17,0,0.3684210526315789
106,17,5,0.75
106,17,10,0.7142857142857143
106,17,15,0.5
106,17,20,1.0
106,17,25,1.0
106,18,-40,1.0
106,18,-35,1.0
106,18,-30,0.8235294117647058
106,18,-25,0.6086956521739131
106,18,-20,0.4482758620689655
106,18,-15,0.7307692307692307
106,18,-10,0.4444444444444444
106,18,-5,0.3846153846153846
106,18,0,0.5625
106,18,5,1.0
106,18,10,0.8333333333333334
106,18,15,0.6666666666666666
106,18,20,1.0
106,18,25,1.0
106,18,35,1.0
106,19,-40,1.0
106,19,-35,1.0
106,19,-30,0.9375
106,19,-25,0.6451612903225806
106,19,-20,0.6785714285714286
106,19,-15,0.8
106,19,-10,0.5909090909090909
106,19,-5,0.5238095238095238
106,19,0,0.6153846153846154
106,19,5,0.6666666666666666
106,19,10,1.0
106,19,15,0.0
106,19,20,1.0
106,19,25,1.0
106,19,30,1.0
106,20,-40,1.0
106,20,-35,1.0
106,20,-30,0.8823529411764706
106,20,-25,0.5909090909090909
106,20,-20,0.7916666666666666
106,20,-15,0.9523809523809524
106,20,-10,0.32
106,20,-5,0.4
106,20,0,0.7647058823529411
106,20,5,0.9090909090909092
106,20,10,1.0
106,20,15,1.0
106,20,20,1.0
106,20,30,1.0
106,21,-40,1.0
106,21,-35,1.0
106,21,-30,1.0
106,21,-25,0.8095238095238095
106,21,-20,0.8333333333333334
106,21,-15,0.8571428571428571
106,21,-10,0.7142857142857143
106,21,-5,0.5333333333333333
106,21,0,0.7142857142857143
106,21,5,1.0
106,21,10,0.6666666666666666
106,21,15,1.0
106,21,25,1.0
106,22,-40,1.0
106,22,-35,1.0
106,22,-30,0.8571428571428571
106,22,-25,1.0
106,22,-20,1.0
106,22,-15,0.8461538461538461
106,22,-10,0.625
106,22,-5,0.7368421052631579
106,22,0,0.8333333333333334
106,22,5,1.0
106,22,10,1.0
106,22,15,0.0
106,22,20,1.0
106,23,-40,1.0
106,23,-35,1.0
106,23,-30,1.0
106,23,-25,0.9130434782608696
106,23,-20,0.925925925925926
106,23,-15,0.8695652173913043
106,23,-10,0.76
106,23,-5,0.8
106,23,0,0.8666666666666667
106,23,5,1.0
106,23,10,0.5
106,23,15,1.0
106,23,20,1.0
106,23,30,1.0
106,24,-40,1.0
106,24,-35,1.0
106,24,-30,0.9545454545454546
106,24,-25,1.0
106,24,-20,1.0
106,24,-15,0.8823529411764706
106,24,-10,0.8181818181818182
106,24,-5,0.7777777777777778
106,24,0,0.8333333333333334
106,24,5,1.0
106,24,10,0.6
106,24,15,1.0
106,24,25,1.0
106,24,30,1.0
106,25,-40,1.0
106,25,-35,1.0
106,25,-30,1.0
106,25,-25,1.0
106,25,-20,0.9615384615384616
106,25,-15,0.8421052631578947
106,25,-10,0.8421052631578947
106,25,-5,0.7777777777777778
106,25,0,0.75
106,25,5,0.5
106,25,10,1.0
106,25,15,0.6666666666666666
106,25,20,1.0
106,26,-40,1.0
106,26,-35,0.875
106,26,-30,1.0
106,26,-25,1.0
106,26,-20,0.9655172413793104
106,26,-15,0.875
106,26,-10,0.7647058823529411
106,26,-5,0.875
106,26,0,0.8888888888888888
106,26,5,0.75
106,26,10,1.0
106,26,15,1.0
106,26,20,1.0
106,26,25,1.0
106,27,-55,1.0
106,27,-40,1.0
106,27,-35,1.0
106,27,-30,0.9333333333333332
106,27,-25,1.0
106,27,-20,0.8947368421052632
106,27,-15,1.0
106,27,-10,0.6666666666666666
106,27,-5,0.7333333333333333
106,27,0,0.5454545454545454
106,27,5,1.0
106,27,10,1.0
106,27,15,1.0
106,27,20,1.0
106,27,25,1.0
106,28,-40,1.0
106,28,-35,1.0
106,28,-30,1.0
106,28,-25,0.9285714285714286
106,28,-20,0.9333333333333332
106,28,-15,0.7916666666666666
106,28,-10,0.6923076923076923
106,28,-5,0.75
106,28,0,0.5
106,28,5,1.0
106,28,10,1.0
106,28,15,0.5
106,29,-40,1.0
106,29,-35,1.0
106,29,-30,1.0
106,29,-25,0.9166666666666666
106,29,-20,0.8421052631578947
106,29,-15,0.8125
106,29,-10,0.5714285714285714
106,29,-5,0.7142857142857143
106,29,0,0.8571428571428571
106,29,5,1.0
106,29,10,1.0
106,29,15,1.0
106,29,20,1.0
106,29,30,1.0
106,30,-40,1.0
106,30,-35,1.0
106,30,-30,1.0
106,30,-25,1.0
106,30,-20,0.9090909090909092
106,30,-15,0.8888888888888888
106,30,-10,0.7777777777777778
106,30,-5,0.5
106,30,0,1.0
106,30,15,1.0
106,30,20,1.0
106,30,25,1.0
106,31,-40,1.0
106,31,-35,1.0
106,31,-30,1.0
106,31,-25,0.75
106,31,-20,0.875
106,31,-15,0.7
106,31,-10,0.4666666666666667
106,31,-5,0.5
